id,body,name,strain_id,lab_tested,license_type,grams_per_eighth,listing_id,listing_type,vendor_id,vendor_name,vendor_slug,prices.gram,prices.two_grams,prices.eighth,prices.quarter,prices.half_ounce,prices.ounce,prices.half_gram,prices.unit,image_url,thumb_image_url,category_id,category_name,tags,slug,published,test_result_expires,test_result_expires_in,test_result_expired,latest_test_result_image_url,url,listing_name,listing_url,approved_endorsement,sort_priority,locations_found_at,listing_wmid
25672035,,Gummies Blue Raspberry 10pk/100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,gummies-blue-raspberry-10pk-100mg-4f22af8e-f87f-426b-ab42-19e0197075e9,True,None,None,None,None,/dispensaries/mission-il/menu/gummies-blue-raspberry-10pk-100mg-4f22af8e-f87f-426b-ab42-19e0197075e9,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672014,,Capsules 14:1 40pk/100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,capsules-14-1-40pk-100mg-68110177-1f80-4b4c-9fab-933213b1a462,True,None,None,None,None,/dispensaries/mission-il/menu/capsules-14-1-40pk-100mg-68110177-1f80-4b4c-9fab-933213b1a462,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672013,,Candies Strawberry 1:1 20pk/100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,candies-strawberry-1-1-20pk-100mg,True,None,None,None,None,/dispensaries/mission-il/menu/candies-strawberry-1-1-20pk-100mg,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672011,,Pretzel Nugs 50mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,pretzel-nugs-50mg-2e251d3c-6fcc-42ce-9753-287ce6c38c23,True,None,None,None,None,/dispensaries/mission-il/menu/pretzel-nugs-50mg-2e251d3c-6fcc-42ce-9753-287ce6c38c23,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672010,,Caramel CBD 4pk/200mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,caramel-cbd-4pk-200mg-e3f56f5e-3ed3-4246-8c97-772c4f5e58a1,True,None,None,None,None,/dispensaries/mission-il/menu/caramel-cbd-4pk-200mg-e3f56f5e-3ed3-4246-8c97-772c4f5e58a1,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672007,,Chews Fruit THC 5pk/100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,chews-fruit-thc-5pk-100mg-8f75bac6-422a-497d-ae84-3096b09b5675,True,None,None,None,None,/dispensaries/mission-il/menu/chews-fruit-thc-5pk-100mg-8f75bac6-422a-497d-ae84-3096b09b5675,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25671986,,Tincture Sleep CBN Spray 100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,tincture-sleep-cbn-spray-100mg,True,None,None,None,None,/dispensaries/mission-il/menu/tincture-sleep-cbn-spray-100mg,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25671983,,Tincture Balance 1:1 Spray 100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,tincture-balance-1-1-spray-100mg-57410199-60f0-4bec-b241-364bf89af5d1,True,None,None,None,None,/dispensaries/mission-il/menu/tincture-balance-1-1-spray-100mg-57410199-60f0-4bec-b241-364bf89af5d1,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672251,,Gummies Wana Raspberry Hybrid 10pk/100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,gummies-wana-raspberry-hybrid-10pk-100mg-2093abb0-f495-4548-8dd0-6f3d666d9a54,True,None,None,None,None,/dispensaries/mission-il/menu/gummies-wana-raspberry-hybrid-10pk-100mg-2093abb0-f495-4548-8dd0-6f3d666d9a54,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672250,,Gummies Wana Mango Sativa 10pk/100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,gummies-wana-mango-sativa-10pk-100mg-a43007da-0899-4c70-a4cc-07c1918c1663,True,None,None,None,None,/dispensaries/mission-il/menu/gummies-wana-mango-sativa-10pk-100mg-a43007da-0899-4c70-a4cc-07c1918c1663,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672249,,Gummies Wana Blueberry Indica 10pk/100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,gummies-wana-blueberry-indica-10pk-100mg-32d839f5-443f-41ea-9c84-577642450125,True,None,None,None,None,/dispensaries/mission-il/menu/gummies-wana-blueberry-indica-10pk-100mg-32d839f5-443f-41ea-9c84-577642450125,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672236,,Chocolate Sugar Free Sativa 100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,chocolate-sugar-free-sativa-100mg-30203cca-72f5-49bb-9a6e-8c55610fbb08,True,None,None,None,None,/dispensaries/mission-il/menu/chocolate-sugar-free-sativa-100mg-30203cca-72f5-49bb-9a6e-8c55610fbb08,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672235,,Chocolate Sugar Free Indica 100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,chocolate-sugar-free-indica-100mg-4ff84dd4-5c25-4fb9-804e-a1753c6f698b,True,None,None,None,None,/dispensaries/mission-il/menu/chocolate-sugar-free-indica-100mg-4ff84dd4-5c25-4fb9-804e-a1753c6f698b,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672234,,Chocolate CBD 1:1 100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,chocolate-cbd-1-1-100mg,True,None,None,None,None,/dispensaries/mission-il/menu/chocolate-cbd-1-1-100mg,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672230,,Gummies RSO Green Grape 10pk/100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,gummies-rso-green-grape-10pk-100mg-48d9835a-75dd-425e-922f-166fb1a59c67,True,None,None,None,None,/dispensaries/mission-il/menu/gummies-rso-green-grape-10pk-100mg-48d9835a-75dd-425e-922f-166fb1a59c67,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672198,,Chocolate Cookie 2pk/78mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,chocolate-cookie-2pk-78mg-c8f91e72-2dee-46dd-b246-6c735bea76a4,True,None,None,None,None,/dispensaries/mission-il/menu/chocolate-cookie-2pk-78mg-c8f91e72-2dee-46dd-b246-6c735bea76a4,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672192,,Tincture Spectra 10:1 Spray 1g,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,tincture-spectra-10-1-spray-1g,True,None,None,None,None,/dispensaries/mission-il/menu/tincture-spectra-10-1-spray-1g,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672191,,SURP French Vanilla 100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,surp-french-vanilla-100mg-77b94460-4d2c-4f80-bfc2-0f6b12e2ee74,True,None,None,None,None,/dispensaries/mission-il/menu/surp-french-vanilla-100mg-77b94460-4d2c-4f80-bfc2-0f6b12e2ee74,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672190,,Goobies CBD 4pk/100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,goobies-cbd-4pk-100mg,True,None,None,None,None,/dispensaries/mission-il/menu/goobies-cbd-4pk-100mg,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672189,,SURP Blueberry CBD 100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,surp-blueberry-cbd-100mg,True,None,None,None,None,/dispensaries/mission-il/menu/surp-blueberry-cbd-100mg,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672188,,SURP Mango Strawberry 100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,surp-mango-strawberry-100mg-a37153c9-d20f-4cde-af5c-4022babcd40f,True,None,None,None,None,/dispensaries/mission-il/menu/surp-mango-strawberry-100mg-a37153c9-d20f-4cde-af5c-4022babcd40f,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672165,,Capsules Momentum 10pk/100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,capsules-momentum-10pk-100mg-580b81e0-cdad-49ee-985c-88998f299912,True,None,None,None,None,/dispensaries/mission-il/menu/capsules-momentum-10pk-100mg-580b81e0-cdad-49ee-985c-88998f299912,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672164,,Lozenges Agave Lime 5pk/100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,lozenges-agave-lime-5pk-100mg-1e567bab-003c-4822-9b10-dbb2a1a8deb9,True,None,None,None,None,/dispensaries/mission-il/menu/lozenges-agave-lime-5pk-100mg-1e567bab-003c-4822-9b10-dbb2a1a8deb9,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672163,,Capsules Night Caps 10pk/100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,capsules-night-caps-10pk-100mg-5071bf28-7c26-4972-aa42-2b305594e0ac,True,None,None,None,None,/dispensaries/mission-il/menu/capsules-night-caps-10pk-100mg-5071bf28-7c26-4972-aa42-2b305594e0ac,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672161,,Capsules Chill Pill 10pk/100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,capsules-chill-pill-10pk-100mg-67c4b3a1-d3b5-4e51-a1ff-77aa9c34a72a,True,None,None,None,None,/dispensaries/mission-il/menu/capsules-chill-pill-10pk-100mg-67c4b3a1-d3b5-4e51-a1ff-77aa9c34a72a,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25672160,,Capsules CBD 10pk/100mg,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,4,Edible,None,capsules-cbd-10pk-100mg-f90944ca-c4a3-4600-a076-387008286f92,True,None,None,None,None,/dispensaries/mission-il/menu/capsules-cbd-10pk-100mg-f90944ca-c4a3-4600-a076-387008286f92,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
26460833,,Cresco | Harle-Tsu 15.1 RSO | 1g,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,cresco-harle-tsu-15-1-rso-1g,True,None,None,None,None,/dispensaries/mission-il/menu/cresco-harle-tsu-15-1-rso-1g,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
26460831,,Cresco | Green Line OG Reserve Moonrocks | 1g,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,cresco-green-line-og-reserve-moonrocks-1g,True,None,None,None,None,/dispensaries/mission-il/menu/cresco-green-line-og-reserve-moonrocks-1g,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
26460829,,Cresco | Outer Space Live Resin | 1g,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,cresco-outer-space-live-resin-1g,True,None,None,None,None,/dispensaries/mission-il/menu/cresco-outer-space-live-resin-1g,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
26460828,,Cresco | Joliet Jake Reserve Live Resin | 1g,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,cresco-joliet-jake-reserve-live-resin-1g,True,None,None,None,None,/dispensaries/mission-il/menu/cresco-joliet-jake-reserve-live-resin-1g,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
26460826,,Cresco | Kosher Tangie Live Resin | 1g,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,cresco-kosher-tangie-live-resin-1g,True,None,None,None,None,/dispensaries/mission-il/menu/cresco-kosher-tangie-live-resin-1g,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
26142817,,Cresco | Harle-Tsu 15.1 RSO | 1g,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,rso-harle-tsu-15-1-1g-179fa257-591d-4e99-996d-bef504bdba5b,True,None,None,None,None,/dispensaries/mission-il/menu/rso-harle-tsu-15-1-1g-179fa257-591d-4e99-996d-bef504bdba5b,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
26457957,,Cresco | Outer Space Live Resin | 1g,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,live-resin-outer-space-1g-72b3a50f-5f64-4d91-8dc0-78698f1ec929,True,None,None,None,None,/dispensaries/mission-il/menu/live-resin-outer-space-1g-72b3a50f-5f64-4d91-8dc0-78698f1ec929,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
25977748,,NG | Tangerine Disposable | .15g,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,13,Wax,None,disposable-tangerine-5832746d-d730-4f46-ba32-47724ea1674d,True,None,None,None,None,/dispensaries/mission-il/menu/disposable-tangerine-5832746d-d730-4f46-ba32-47724ea1674d,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
26367381,,NG | Apple Jack Disposable | .3g,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,disposable-apple-jack-3g,True,None,None,None,None,/dispensaries/mission-il/menu/disposable-apple-jack-3g,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
26316427,,GTI | Vanilla Lavender 1:1 Disposable | .3g,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,disposable-vanilla-lavender-1-1-3g-4ff30a02-6608-4bec-8a33-9e610295e23f,True,None,None,None,None,/dispensaries/mission-il/menu/disposable-vanilla-lavender-1-1-3g-4ff30a02-6608-4bec-8a33-9e610295e23f,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
26444099,,NG | Apple Jack Disposable | .3g,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,ng-apple-jack-disposable-3g,True,None,None,None,None,/dispensaries/mission-il/menu/ng-apple-jack-disposable-3g,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
26443877,,GTI | The Godfather Cartridge | .5g,None,None,medical,3.5 grams,51702,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,https://images.weedmaps.com/large/image_missing.jpg,https://images.weedmaps.com/medium_oriented/image_missing.jpg,5,Concentrate,None,gti-the-godfather-cartridge-5g-84468e11-7adc-4489-8449-4f8dd21320d8,True,None,None,None,None,/dispensaries/mission-il/menu/gti-the-godfather-cartridge-5g-84468e11-7adc-4489-8449-4f8dd21320d8,Mission South Shore,/dispensaries/mission-il,False,0,['/dispensaries/mission-il'],967594772
